id,genre
18323,Drama
183247,Drama
183247,Romance
183258,Thriller
183258,Crime
18329,Drama
18329,Romance
1833,Drama
1833,Romance
18331,Comedy
18331,Family
18331,Romance
18331,Science Fiction
18333,Drama
18333,Horror
183336,Drama
183339,Comedy
18334,Horror
183383,Romance
183383,Comedy
183386,Drama
183386,Comedy
183388,Comedy
1834,Crime
1834,Drama
1834,Mystery
1834,Thriller
183412,Horror
183433,Thriller
183433,Drama
1835,Crime
1835,Mystery
1835,Thriller
18352,Thriller
18352,Drama
18352,Horror
18355,Thriller
18355,Action
18355,Crime
18357,Adventure
18357,Comedy
18357,Family
18359,Drama
18359,Action
18359,Adventure
1836,Drama
1836,Horror
18360,Adventure
18360,Fantasy
18360,Action
18360,Comedy
18360,Family
18362,Comedy
183635,Thriller
183654,Drama
183662,Thriller
183672,Documentary
1837,Romance
1837,Drama
18373,Comedy
18374,Comedy
18374,Action
18375,Drama
18375,Romance
18377,Drama
18377,Comedy
18377,Romance
1838,Drama
18380,Fantasy
18380,Drama
18381,Comedy
18381,Drama
18381,Foreign
183825,Western
183827,Comedy
183827,Western
183832,Drama
183832,Romance
183836,Comedy
18385,Drama
183855,Crime
183855,Drama
183859,Documentary
183859,War
18387,Drama
183871,Documentary
183894,Romance
183894,Comedy
183894,Drama
18391,Comedy
183910,Documentary
18392,Horror
18392,Thriller
183932,War
18394,Crime
18394,Thriller
18395,Thriller
18395,Comedy
18395,Crime
18395,Romance
183962,Thriller
183962,Crime
183962,Mystery
18398,Crime
18398,Drama
18398,Thriller
184,Comedy
184,Crime
184,Romance
1840,Crime
18402,Comedy
184020,Comedy
184020,Drama
18404,Comedy
18405,Crime
18405,Thriller
18405,Horror
18405,Drama
18406,Action
18406,Crime
18406,Drama
18406,Thriller
184061,Crime
184061,Drama
184061,TV Movie
18408,Comedy
18408,Drama
18408,Mystery
18408,Thriller
184080,Documentary
184080,History
184098,Comedy
184098,Romance
1841,Mystery
1841,Thriller
1841,Crime
18410,Drama
184125,Drama
184125,Thriller
184125,Action
184129,Drama
184129,Western
184129,Action
18414,Comedy
184143,Western
184143,TV Movie
184149,Documentary
18415,Drama
184155,Drama
18417,Comedy
18417,Drama
18417,Romance
1842,Mystery
1842,Horror
1842,Drama
18420,Crime
18420,Thriller
18420,Drama
18421,Drama
184219,Comedy
184219,Romance
18423,Action
18423,Comedy
18424,Comedy
18424,Romance
18424,Thriller
18425,Drama
18425,Comedy
18425,Romance
18426,Drama
18426,Romance
184260,Drama
184260,Adventure
184260,Crime
184267,Drama
184267,Romance
18428,Action
18428,Drama
18428,Thriller
1843,Documentary
1843,Music
184314,Drama
184315,Action
184315,Adventure
184322,Animation
184322,Comedy
184323,Drama
184323,Action
184323,Thriller
184328,Comedy
18434,Music
18434,Drama
18434,Romance
184341,Drama
184345,Comedy
184345,Horror
184346,Thriller
184346,Crime
184346,Horror
18435,Romance
18435,Comedy
18435,Drama
184351,Romance
184351,Adventure
184352,Drama
184352,Thriller
184363,Documentary
18437,Comedy
18437,Romance
18437,Adventure
18438,Drama
18438,Comedy
18438,Romance
1844,Romance
1844,Drama
1844,Mystery
18440,Action
18440,Horror
18440,Science Fiction
184402,Animation
18441,Horror
18441,Thriller
18442,Horror
18442,Science Fiction
18442,Thriller
18443,Horror
18443,Science Fiction
18444,Adventure
18444,Family
184440,Drama
184440,Romance
184440,Science Fiction
18446,Comedy
18446,Drama
18446,Romance
18447,Action
18447,Drama
18447,Western
18449,Action
18449,Adventure
18449,Western
1845,Comedy
1845,Romance
18450,Western
18450,Comedy
18450,Action
18450,Adventure
18451,Drama
18451,Romance
184530,Family
184530,Drama
184561,Documentary
18457,Comedy
184578,Romance
184578,Drama
1846,Crime
1846,Mystery
1846,Drama
184608,Animation
184608,Comedy
18462,Comedy
18462,Horror
18462,Science Fiction
18467,Drama
18467,Thriller
18468,Drama
1847,Thriller
1847,Crime
1847,Drama
1847,Mystery
184710,Science Fiction
184710,Horror
18472,Action
18472,Adventure
18472,Thriller
184741,Comedy
184741,Romance
18475,Comedy
18475,Drama
18476,Crime
18476,Drama
18476,Horror
18476,Mystery
18476,Thriller
18477,Horror
184781,Romance
184781,Music
184795,Romance
184795,Drama
184799,Comedy
184799,Romance
1848,Mystery
1848,Crime
18480,Comedy
184802,Comedy
184802,Music
184819,Drama
184819,Comedy
184824,Drama
18484,Drama
184846,Documentary
18486,Family
18486,Comedy
18486,Romance
184862,Drama
184866,Thriller
184868,War
18487,Thriller
18487,Drama
18487,Crime
184885,Drama
184885,Crime
184885,Horror
18489,Documentary
1849,History
1849,Drama
18491,Animation
18491,Drama
18491,Science Fiction
18492,Action
18492,Comedy
18492,Foreign
18493,Documentary
184936,Comedy
184936,Drama
184936,Adventure
18495,Comedy
184958,Western
184958,Action
18497,Adventure
18497,Drama
18498,Comedy
18498,Horror
18498,Fantasy
18499,Comedy
18499,Drama
184992,Drama
185,Science Fiction
185,Drama
1850,Comedy
1850,Drama
1850,Romance
18500,Comedy
18500,Family
185008,Romance
18501,Action
18501,Thriller
18501,Science Fiction
18502,Horror
18502,Comedy
18502,Science Fiction
18503,Comedy
18503,Drama
185057,Comedy
18506,Comedy
18506,Music
18506,Romance
18507,Crime
18507,Mystery
185078,Drama
18508,Drama
18508,Foreign
18509,Comedy
18510,Action
18510,Drama
18511,Drama
18511,Adventure
18511,Action
185110,Thriller
185110,Drama
185111,Comedy
18512,Action
18512,Comedy
18513,Action
18513,Drama
18513,Thriller
18514,Drama
185147,Drama
185154,Drama
185156,Drama
185156,Romance
185158,Documentary
18516,Drama
18516,War
18517,Comedy
18517,Romance
185180,Drama
18519,Adventure
185197,Drama
185197,Music
1852,Drama
1852,History
1852,Thriller
18520,Documentary
185207,Drama
185248,Drama
185248,Mystery
185248,Science Fiction
185248,Thriller
185263,Drama
185267,Horror
185267,Science Fiction
185267,Action
185273,Comedy
185289,Comedy
18529,Documentary
185291,Drama
185292,Documentary
1853,Documentary
18530,Drama
185326,Documentary
18533,Drama
18533,Action
18533,Crime
185341,Thriller
185341,Horror
18535,Drama
18535,Music
18535,Romance
185354,Science Fiction
185354,Thriller
185354,War
18538,Comedy
18538,Drama
18538,Romance
18538,Thriller
18539,Comedy
18539,Drama
18543,Comedy
185444,Documentary
185460,Adventure
185460,Horror
185460,Mystery
185460,Thriller
185465,Drama
18547,Fantasy
18547,Horror
18547,Thriller
185471,Action
185471,Science Fiction
185471,Adventure
185476,Documentary
18548,Comedy
18549,Drama
18549,Romance
185495,Horror
185495,Mystery
185497,Action
185497,Crime
185497,Thriller
18550,Action
18550,Comedy
18550,Thriller
18551,Drama
18551,Mystery
18551,Romance
18553,Crime
18553,Drama
18553,Romance
18553,Thriller
185546,Comedy
18555,Action
18555,Drama
18555,Thriller
185562,Comedy
185564,Romance
185564,Comedy
185567,Crime
185567,Drama
185567,Thriller
18557,Crime
18557,Mystery
18557,Thriller
18557,Horror
185574,Comedy
185579,Documentary
18558,Comedy
18558,Drama
18558,Romance
185591,Drama
18560,Fantasy
18560,Animation
18560,Comedy
185602,Documentary
18561,Mystery
18561,Thriller
18561,Crime
18561,Drama
18562,Action
18562,Adventure
18562,Drama
18562,War
185640,Action
185644,Documentary
18568,Thriller
18568,Foreign
18569,Comedy
18569,Drama
18569,Romance
1857,Animation
18570,Documentary
18571,Drama
185720,Drama
18573,Crime
18573,Horror
18573,Mystery
185738,Drama
185738,Romance
185744,Comedy
18575,Action
185752,Adventure
185752,Action
185768,Music
185789,Thriller
185789,TV Movie
185789,Drama
185789,Mystery
1858,Adventure
1858,Science Fiction
1858,Action
185843,Drama
18585,Romance
18585,Comedy
18585,Drama
18586,Music
18586,Drama
18586,Romance
18587,Horror
18587,Crime
18587,Thriller
18587,Drama
18588,Crime
18588,Drama
18588,Thriller
18589,Action
18589,Drama
18589,Thriller
1859,Comedy
1859,Romance
18590,Drama
18591,Thriller
185934,Comedy
185949,Drama
185949,Fantasy
18595,Comedy
18595,Drama
18596,Drama
18596,Thriller
18597,Comedy
18598,Comedy
18598,Drama
18598,Family
185987,Drama
185987,War
186,Drama
186,Thriller
186,Crime
186,Mystery
186019,Documentary
18602,Drama
18603,Documentary
186066,Comedy
186066,Drama
186079,Adventure
186079,Documentary
18612,Crime
18612,Drama
18612,Thriller
18612,Action
186121,Documentary
18613,Drama
18614,Drama
18615,Drama
18615,Mystery
18615,Romance
18616,Horror
18616,Thriller
186161,Comedy
18618,Comedy
18619,History
18619,War
18620,Drama
18620,Romance
186201,Crime
186201,Drama
18621,Drama
18621,Thriller
18621,Crime
186227,Drama
18624,Action
18624,Adventure
18624,Drama
186254,Documentary
186268,Comedy
18627,Science Fiction
186279,Documentary
18628,Comedy
186292,Drama
186292,Thriller
1863,Drama
1863,War
18631,Drama
18631,Thriller
18632,Comedy
18633,Fantasy
18633,Comedy
18633,Drama
18634,Science Fiction
18634,Thriller
18635,Adventure
18635,Drama
18638,War
18638,Drama
18639,Action
18639,Drama
18639,Romance
18639,Western
186399,Documentary
18642,Comedy
18642,Music
18643,Drama
18643,Comedy
18643,Music
18644,Drama
18644,Action
18644,Music
18644,Romance
18646,Comedy
18646,Music
18646,Romance
18647,Western
18647,Action
18649,Comedy
18649,Thriller
18649,Mystery
18649,Romance
1865,Adventure
1865,Action
1865,Fantasy
18650,Drama
18650,Romance
18651,Drama
18651,History
18651,Music
18651,Romance
18652,Crime
18652,Drama
18652,Thriller
186532,War
186532,Drama
18658,Comedy
18658,Thriller
18658,Mystery
186584,Crime
186584,Drama
186585,Western
18660,Comedy
18660,Family
186606,Comedy
186610,Comedy
186629,Comedy
186630,Comedy
186634,Comedy
186634,Action
18665,Action
18665,Comedy
18666,Action
18666,Drama
186691,Adventure
18670,Comedy
18670,Action
18670,Adventure
18671,Crime
18671,Drama
18671,Thriller
18672,Action
18672,Fantasy
186729,Comedy
186729,Drama
18673,Thriller
186738,Action
186738,Crime
18674,Drama
18674,Action
18674,Thriller
186747,Horror
186747,Drama
186747,Mystery
186759,Comedy
186775,Comedy
18680,Drama
18680,Crime
18680,Mystery
18680,Thriller
186809,Drama
18681,Drama
18681,Mystery
18681,Thriller
18682,Comedy
18682,Music
18682,Romance
18683,Romance
18683,Comedy
18683,Drama
18684,Comedy
18684,Drama
18684,Music
186845,Documentary
186845,Adventure
186869,Comedy
186869,Horror
186869,Thriller
18688,Drama
18688,Action
18688,Western
186881,Action
186881,Adventure
186881,Foreign
18690,Drama
18690,Comedy
18690,Music
18691,Comedy
18691,Drama
18691,Music
18691,Romance
18692,Comedy
18692,Romance
186929,Thriller
186929,Drama
18693,Comedy
18693,Action
18693,Drama
18693,Music
186935,Crime
186935,Drama
18694,Drama
18694,Music
18694,Romance
18696,Action
18696,Drama
186970,Drama
186971,Drama
186971,History
186975,Crime
186975,Drama
186976,Drama
18698,Comedy
18698,Family
18698,Fantasy
186982,Comedy
186988,Drama
186991,Drama
186991,Romance
186992,Drama
186992,Thriller
186997,Documentary
187,Action
187,Thriller
187,Crime
1870,Comedy
1870,Crime
1870,Adventure
1870,Fantasy
18701,Comedy
18701,Drama
18701,Romance
187010,Comedy
187010,Horror
187017,Crime
187017,Comedy
187017,Action
18702,Music
18702,Romance
187022,Drama
187028,Thriller
187028,Drama
187028,Romance
18703,Drama
18703,Romance
18704,Drama
18704,Romance
18705,Action
18705,Thriller
18705,Mystery
18706,Action
18706,Adventure
18706,Crime
18706,Drama
18706,Mystery
18706,Thriller
18707,Action
18707,Comedy
1871,Comedy
1871,Crime
1871,Adventure
1871,Fantasy
18710,Crime
18710,Drama
18711,Comedy
18711,Drama
18711,Mystery
18711,Thriller
18712,Action
18712,Drama
18712,History
18712,War
18713,Comedy
18713,Crime
187156,Documentary
1872,Action
1872,Adventure
1872,Horror
1872,Thriller
18721,Drama
18721,Romance
18721,Western
187219,Drama
18722,Comedy
18722,Romance
187238,Comedy
18724,Horror
18724,Science Fiction
18725,Action
18725,Thriller
18725,Crime
187252,Drama
187263,Thriller
18727,Fantasy
18727,Drama
18727,Comedy
18727,Science Fiction
18727,Romance
187276,Horror
18729,Drama
18729,History
18729,Western
1873,Drama
1873,Thriller
18731,Action
18731,Comedy
18731,Foreign
18734,Drama
18735,Action
18736,Family
18736,Comedy
18739,Romance
18739,Comedy
1874,History
1874,Drama
18741,Action
187422,Action
187422,Adventure
187422,Drama
187422,Foreign
187442,Comedy
187447,Action
187447,Comedy
187458,Music
187462,Adventure
187462,Drama
187462,Family
187462,Science Fiction
18747,Crime
18747,Drama
187482,Mystery
187482,Thriller
187482,Drama
1875,Comedy
1875,Crime
1875,Adventure
1875,Fantasy
187516,Comedy
187537,Documentary
187541,Drama
18755,Comedy
187579,TV Movie
187579,Documentary
18758,Action
18758,Drama
18759,Horror
18759,Science Fiction
18759,Thriller
187596,Comedy
18760,Action
18761,Family
18761,Drama
18761,Romance
18762,Comedy
18762,Romance
187628,Drama
187628,Music
187628,Romance
18763,Action
18763,Comedy
18763,Crime
18763,Drama
18763,Thriller
187633,Drama
187633,Adventure
18764,Comedy
18764,Action
187662,Drama
187662,Family
18767,Crime
18767,Drama
18767,Action
18767,Thriller
187672,Comedy
1877,Fantasy
1877,Action
1877,Thriller
1877,Science Fiction
18770,History
18770,War
18770,Drama
18771,Drama
18771,Action
18771,War
18773,Horror
18773,Mystery
18773,Thriller
18774,Drama
187744,Drama
187744,War
18775,Horror
18775,Science Fiction
18776,Action
18776,Drama
18776,History
18777,Mystery
18777,Crime
18777,Drama
18777,Thriller
187771,Action
187771,Crime
187771,Thriller
187782,Horror
187790,Action
187790,Romance
187790,Western
1878,Adventure
1878,Drama
1878,Comedy
18780,Action
18780,Drama
18780,History
18780,War
18781,Thriller
18781,Horror
18783,Action
18783,Adventure
18783,Drama
18783,War
18784,Drama
18784,War
18785,Comedy
187851,Comedy
187851,Horror
187851,Science Fiction
187897,Action
187897,Foreign
1879,Comedy
1879,Drama
1879,Romance
18790,Adventure
18790,Drama
18790,Romance
18790,War
187927,Drama
187993,Horror
187993,Comedy
187993,Animation
1880,Action
1880,Thriller
188001,Comedy
188001,Romance
18801,Mystery
18801,Horror
18803,Comedy
18803,Drama
18803,Romance
18804,Drama
18804,Romance
18804,War
188044,Documentary
188066,Comedy
18809,Comedy
188102,Thriller
18815,Drama
18816,Action
18816,Crime
18816,Foreign
188161,Comedy
188161,Western
188166,Crime
188166,Thriller
18817,Adventure
18817,Fantasy
18817,Drama
18817,Action
18817,Science Fiction
188180,Comedy
188183,Comedy
188183,Romance
18819,Adventure
18819,Drama
18819,Action
18819,Thriller
1882,Drama
18820,Drama
18820,Comedy
188207,Action
188207,Adventure
188222,Comedy
18823,Adventure
18823,Fantasy
18823,Action
18825,Comedy
18826,Comedy
18828,Adventure
18828,Drama
18828,Action
18828,Comedy
18828,Romance
1883,Drama
1883,History
18835,Comedy
18835,Romance
188357,Action
188357,Adventure
18836,Drama
18836,Crime
18837,Action
18837,Adventure
18837,Animation
18837,Science Fiction
18839,Science Fiction
18839,Animation
18839,Action
18839,Crime
188392,Comedy
188392,Animation
1884,Adventure
1884,Family
1884,Fantasy
1884,Science Fiction
1884,TV Movie
18840,Drama
18840,History
18840,Family
18840,Romance
18841,Comedy
18841,Horror
18841,Science Fiction
188421,Documentary
18843,Comedy
18843,Family
18843,Fantasy
18846,Animation
18846,Family
188465,Drama
188468,Comedy
188468,Music
188468,Romance
18848,Drama
18848,Romance
188489,Action
188489,Comedy
188489,Horror
188489,Science Fiction
1885,Drama
188505,Drama
188507,Science Fiction
188507,Adventure
188507,Family
188509,Documentary
18851,Comedy
18851,Horror
18851,Mystery
18851,Thriller
188521,Action
188521,Adventure
188521,Drama
188529,Drama
188538,TV Movie
188538,Romance
188538,Drama
188540,Action
188540,Thriller
188540,Drama
18856,Drama
188560,Romance
188560,Drama
18857,Thriller
18857,Action
18857,Crime
18857,Drama
18858,Drama
18858,Mystery
18858,Thriller
188598,Drama
18862,Comedy
18862,Family
18865,Comedy
18865,Drama
18865,Romance
18866,Comedy
18866,Romance
18867,Comedy
18867,Action
18869,Action
18869,Crime
18869,Drama
18869,Thriller
1887,Drama
1887,History
18871,Drama
18871,Mystery
18871,Thriller
188719,Horror
188719,Mystery
188719,Thriller
18872,Drama
18874,Animation
18874,Action
18874,Thriller
18874,Crime
18874,Science Fiction
188758,Drama
188761,Drama
188761,Thriller
188765,Drama
18879,Comedy
1888,Romance
1888,Comedy
18881,Animation
18881,Crime
18881,Action
18881,Thriller
18882,Action
18882,Horror
18882,Science Fiction
188826,Drama
188826,History
188832,Thriller
188832,TV Movie
188836,Action
188839,Thriller
188839,Drama
18884,TV Movie
18884,Drama
18885,Adventure
18885,Action
18885,Comedy
18885,Family
188858,Romance
188858,Drama
18886,Action
18886,Adventure
18886,Drama
18886,Thriller
18887,Adventure
18887,Fantasy
18887,Science Fiction
18887,Family
188870,Drama
188870,Comedy
188870,Romance
18888,Comedy
18888,Drama
18888,Fantasy
18889,Documentary
18890,Animation
18890,Science Fiction
18890,Family
18892,Comedy
188927,Action
188927,Adventure
188927,Science Fiction
18893,Music
18893,Documentary
18894,Music
18894,Comedy
18894,Romance
18896,Comedy
18897,Drama
18897,Horror
18897,Mystery
18898,Comedy
18898,Drama
188984,Drama
18899,Thriller
18899,Action
188996,Comedy
188996,Romance
189,Crime
189,Thriller
1890,Drama
1890,Romance
18900,Crime
18900,Drama
189005,Comedy
189005,Drama
189005,Music
18901,Animation
18901,Family
18901,Adventure
18901,Comedy
189019,Comedy
18902,Documentary
18904,Drama
18904,Romance
18905,Comedy
18905,Adventure
189054,Documentary
18906,Comedy
18908,Comedy
18908,Romance
189080,Music
1891,Adventure
1891,Action
1891,Science Fiction
18910,Comedy
18910,Drama
18910,Horror
18910,Thriller
18912,Crime
18912,Drama
18912,Horror
18912,Thriller
18913,Comedy
189133,Adventure
189151,Comedy
189151,Romance
189151,Fantasy
18916,Comedy
18917,Animation
18917,Comedy
18917,Fantasy
18917,Horror
18919,Animation
18919,Drama
18919,Fantasy
189197,Action
189197,Adventure
189197,Drama
189197,History
189197,War
1892,Adventure
1892,Action
1892,Science Fiction
18920,Comedy
189204,Comedy
189204,Fantasy
189204,Romance
189215,Documentary
189215,History
189225,History
189225,Documentary
189227,Comedy
189227,Thriller
18923,Romance
18923,Drama
189242,Documentary
189243,Music
18925,Drama
18926,Crime
18926,Drama
18927,Action
18927,Crime
18927,Drama
189279,Mystery
18928,Action
18928,Western
18929,Drama
18929,Music
189291,Drama
1893,Adventure
1893,Action
1893,Science Fiction
18930,Drama
18930,Action
18930,Thriller
18930,Crime
18932,Horror
189332,Thriller
189334,Drama
18935,Comedy
18935,Family
189359,Music
189359,Documentary
18937,Fantasy
18937,Animation
18937,Drama
18937,Romance
18937,Family
18939,Animation
18939,Fantasy
18939,Drama
18939,Horror
18939,Comedy
18939,Science Fiction
